player,salary,position,team,team_past_record
"Bumgarner, Madison",21882892,LHP,Arizona,0.457
"Marte, Ketel",11600000,2B,Arizona,0.457
"Ahmed, Nick",10375000,SS,Arizona,0.457
"Kelly, Merrill",8500000,RHP,Arizona,0.457
"Walker, Christian",6500000,1B,Arizona,0.457
"Melancon, Mark*",6000000,RHP,Arizona,0.457
"Gallen, Zac",5600000,RHP,Arizona,0.457
"Chafin, Andrew",5500000,LHP,Arizona,0.457
"Gurriel, Lourdes",5400000,OF,Arizona,0.457
"Davies, Zac",4700000,RHP,Arizona,0.457
"Kelly, Carson*",4275000,C,Arizona,0.457
"Longoria, Evan",4000000,3B,Arizona,0.457
"Castro, Miguel",3500000,RHP,Arizona,0.457
"Rojas, Josh",2575000,2B,Arizona,0.457
"McGough, Scott",2500000,RHP,Arizona,0.457
"Carroll, Corbin",1625000,OF,Arizona,0.457
"Lewis, Kyle",1610000,OF,Arizona,0.457
"Sulser, Cole",825000,RHP,Arizona,0.457
"Mantiply, Joe*",756000,LHP,Arizona,0.457
"Ginkel, Kevin",746600,RHP,Arizona,0.457
"Perdomo, Geraldo",738600,SS,Arizona,0.457
"McCarthy, Jake",735600,OF,Arizona,0.457
"Thomas, Alek",735200,OF,Arizona,0.457
"Nelson, Kyle",728900,LHP,Arizona,0.457
"Martin, Corbin*",728400,RHP,Arizona,0.457
"Herrera, Jose",724300,C,Arizona,0.457
"Jameson, Drey",723600,RHP,Arizona,0.457
"Nelson, Ryne",722700,RHP,Arizona,0.457
"Moreno, Gabriel",722500,C,Arizona,0.457
"Vargas, Carlos",721000,RHP,Arizona,0.457
"Robinson, Kristian**",720000,OF,Arizona,0.457
"Olson, Matt",21000000,1B,Atlanta,0.623
"Morton, Charlie",20000000,RHP,Atlanta,0.623
"Ozuna, Marcell",18000000,OF,Atlanta,0.623
"Acuna, Ronald",17000000,OF,Atlanta,0.623
"Iglesias, Raisel*",16000000,RHP,Atlanta,0.623
"Riley, Austin",15000000,3B,Atlanta,0.623
"Fried, Max",13500000,LHP,Atlanta,0.623
"Rosario, Eddie",9000000,OF,Atlanta,0.623
"D'Arnaud, Travis",8000000,C,Atlanta,0.623
"Albies, Ozzie",7000000,2B,Atlanta,0.623
"Yates, Kirby",6000000,RHP,Atlanta,0.623
"Harris, Michael",5000000,OF,Atlanta,0.623
"McHugh, Collin",5000000,RHP,Atlanta,0.623
"Minter, A.J.",4287500,LHP,Atlanta,0.623
"Murphy, Sean",4000000,C,Atlanta,0.623
"Pillar, Kevin",3000000,OF,Atlanta,0.623
"Jimenez, Joe",2765000,RHP,Atlanta,0.623
"Arcia, Orlando",2300000,SS,Atlanta,0.623
"Luetge, Lucas",1550000,LHP,Atlanta,0.623
"Chavez, Jesse",1200000,RHP,Atlanta,0.623
"Matzek, Tyler*",1200000,LHP,Atlanta,0.623
"Adrianza, Ehire",1000000,3B,Atlanta,0.623
"Strider, Spencer",1000000,RHP,Atlanta,0.623
"Anderson, Nick",875000,RHP,Atlanta,0.623
"Allard, Kolby*",750000,LHP,Atlanta,0.623
"Hilliard, Sam",750000,OF,Atlanta,0.623
"Tonkin, Michael",750000,RHP,Atlanta,0.623
"Wright, Kyle*",750000,RHP,Atlanta,0.623
"Ynoa, Huascar*",750000,RHP,Atlanta,0.623
"Lee, Dylan",730000,LHP,Atlanta,0.623
"Shuster, Jared",720000,LHP,Atlanta,0.623
"McCann, James*",12000000,C,Baltimore,0.512
"Gibson, Kyle",10000000,RHP,Baltimore,0.512
"Frazier, Adam",8000000,2B,Baltimore,0.512
"Santander, Anthony",7400000,OF,Baltimore,0.512
"Mullins II, Cedric",4100000,OF,Baltimore,0.512
"Hays, Austin",3200000,OF,Baltimore,0.512
"Givens, Mychal*",3000000,RHP,Baltimore,0.512
"Means, John*",2975000,LHP,Baltimore,0.512
"Mateo, Jorge",2000000,OF,Baltimore,0.512
"Voth, Austin",1850000,RHP,Baltimore,0.512
"Tate, Dillon*",1500000,RHP,Baltimore,0.512
"Coulombe, Daniel",1000000,LHP,Baltimore,0.512
"Bemboom, Anthony",900000,C,Baltimore,0.512
"Mountcastle, Ryan",738400,1B,Baltimore,0.512
"Irvin, Cole",737600,LHP,Baltimore,0.512
"Urias, Ramon",734700,2B,Baltimore,0.512
"Rutschman, Adley",733900,C,Baltimore,0.512
"Wells, Tyler",732400,RHP,Baltimore,0.512
"Perez, Cionel",732300,LHP,Baltimore,0.512
"Bautista, Felix",731800,RHP,Baltimore,0.512
"Kremer, Dean",731200,RHP,Baltimore,0.512
"Akin, Keegan",731100,LHP,Baltimore,0.512
"Baker, Bryan",729000,RHP,Baltimore,0.512
"Bradish, Kyle",728100,RHP,Baltimore,0.512
"McKenna, Ryan",725800,OF,Baltimore,0.512
"Henderson, Gunnar",723200,SS,Baltimore,0.512
"Baumann, Michael",722300,RHP,Baltimore,0.512
"Stowers, Kyle",722200,OF,Baltimore,0.512
"Vavra, Terrin",722100,SS,Baltimore,0.512
"Gillaspie, Logan",721200,RHP,Baltimore,0.512
"Sale, Chris",21672484,LHP,Boston,0.481
"Story, Trevor*",20000000,2B,Boston,0.481
"Devers, Rafael",17500000,3B,Boston,0.481
"Jansen, Kenley",16000000,RHP,Boston,0.481
"Yoshida, Masataka",15600000,OF,Boston,0.481
"Hernandez, Enrique",10000000,SS,Boston,0.481
"Kluber, Corey",10000000,RHP,Boston,0.481
"Turner, Justin",8300000,3B,Boston,0.481
"Martin, Chris",8000000,RHP,Boston,0.481
"Duvall, Adam",7000000,OF,Boston,0.481
"Verdugo, Alex",6300000,OF,Boston,0.481
"Pivetta, Nick",5350000,RHP,Boston,0.481
"Paxton, James*",4000000,LHP,Boston,0.481
"Bleier, Richard",3500000,LHP,Boston,0.481
"Mondesi, Adalberto*",3045000,SS,Boston,0.481
"Arroyo, Christian",2000000,3B,Boston,0.481
"Brasier, Ryan",2000000,RHP,Boston,0.481
"Tapia, Raimel",2000000,OF,Boston,0.481
"Rodriguez, Joely*",1500000,LHP,Boston,0.481
"Whitlock, Garrett*",1250000,RHP,Boston,0.481
"McGuire, Reese",1225000,C,Boston,0.481
"Refsnyder, Rob",1200000,OF,Boston,0.481
"Chang, Yu-Cheng",850000,2B,Boston,0.481
"Schreiber, John",750000,RHP,Boston,0.481
"Houck, Tanner",740000,RHP,Boston,0.481
"Crawford, Kutter",730000,RHP,Boston,0.481
"Bello, Brayan*",729500,RHP,Boston,0.481
"Mills, Wyatt*",727500,RHP,Boston,0.481
"Casas, Triston",723500,1B,Boston,0.481
"Kelly, Zack",723500,RHP,Boston,0.481
"Ort, Kaleb",722000,RHP,Boston,0.481
"Winckowski, Josh",722000,RHP,Boston,0.481
"Wong, Connor",722000,C,Boston,0.481
"Stroman, Marcus",25000000,RHP,Chicago Cubs,0.457
"Suzuki, Seiya*",18000000,OF,Chicago Cubs,0.457
"Hendricks, Kyle*",14500000,RHP,Chicago Cubs,0.457
"Swanson, Dansby",14000000,SS,Chicago Cubs,0.457
"Taillon, Jameson",14000000,RHP,Chicago Cubs,0.457
"Hosmer, Eric",13000000,1B,Chicago Cubs,0.457
"Bellinger, Cody",12500000,OF,Chicago Cubs,0.457
"Happ, Ian",10850000,OF,Chicago Cubs,0.457
"Smyly, Drew",8000000,LHP,Chicago Cubs,0.457
"Mancini, Trey",7000000,1B,Chicago Cubs,0.457
"Gomes, Yan",6000000,C,Chicago Cubs,0.457
"Fulmer, Michael",4000000,RHP,Chicago Cubs,0.457
"Barnhart, Tucker",3250000,C,Chicago Cubs,0.457
"Hoerner, Nico",2525000,SS,Chicago Cubs,0.457
"Boxberger, Brad",2000000,RHP,Chicago Cubs,0.457
"Madrigal, Nick",1225000,2B,Chicago Cubs,0.457
"Torrens, Luis",1200000,C,Chicago Cubs,0.457
"Rios, Edwin",1000000,3B,Chicago Cubs,0.457
"Leiter Jr., Mark",850000,RHP,Chicago Cubs,0.457
"Heuer, Codi*",785000,RHP,Chicago Cubs,0.457
"Wisdom, Patrick",763000,1B,Chicago Cubs,0.457
"Alzolay, Adbert",744750,RHP,Chicago Cubs,0.457
"Steele, Justin",740000,LHP,Chicago Cubs,0.457
"Thompson, Keegan",740000,RHP,Chicago Cubs,0.457
"Merryweather, Julian",737000,RHP,Chicago Cubs,0.457
"Rucker, Michael",737000,RHP,Chicago Cubs,0.457
"Hughes, Brandon*",728000,LHP,Chicago Cubs,0.457
"Assad, Javier",721500,RHP,Chicago Cubs,0.457
"Wesneski, Hayden",721500,RHP,Chicago Cubs,0.457
"Roberts, Ethan*",721000,RHP,Chicago Cubs,0.457
"Mastrobuoni, Miles",720500,2B,Chicago Cubs,0.457
"Lynn, Lance",18500000,RHP,Chicago White Sox,0.5
"Grandal, Yasmani",18250000,C,Chicago White Sox,0.5
"Moncada, Yoan",17800000,3B,Chicago White Sox,0.5
"Hendriks, Liam*",14333333,RHP,Chicago White Sox,0.5
"Anderson, Tim",12500000,SS,Chicago White Sox,0.5
"Giolito, Lucas",10400000,RHP,Chicago White Sox,0.5
"Jimenez, Eloy",10333333,OF,Chicago White Sox,0.5
"Robert, Luis",9500000,OF,Chicago White Sox,0.5
"Kelly, Joe",9000000,RHP,Chicago White Sox,0.5
"Benintendi, Andrew",8600000,OF,Chicago White Sox,0.5
"Clevinger, Michael",8000000,RHP,Chicago White Sox,0.5
"Graveman, Kendall",8000000,RHP,Chicago White Sox,0.5
"Cease, Dylan",5700000,RHP,Chicago White Sox,0.5
"Bummer, Aaron",3750000,LHP,Chicago White Sox,0.5
"Lopez, Reynaldo",3625000,RHP,Chicago White Sox,0.5
"Diekman, Jake",3500000,LHP,Chicago White Sox,0.5
"Andrus, Elvis",3000000,SS,Chicago White Sox,0.5
"Kopech, Michael",2050000,RHP,Chicago White Sox,0.5
"Alberto, Hanser",1300000,2B,Chicago White Sox,0.5
"Ruiz, Jose",925000,RHP,Chicago White Sox,0.5
"Vaughn, Andrew",760000,1B,Chicago White Sox,0.5
"Lambert, James",735000,RHP,Chicago White Sox,0.5
"Sheets, Gavin",735000,1B,Chicago White Sox,0.5
"Foster, Matt*",734000,RHP,Chicago White Sox,0.5
"Crochet, Garrett*",733000,LHP,Chicago White Sox,0.5
"Zavala, Seby",732000,C,Chicago White Sox,0.5
"Gonzalez, Roman",723000,SS,Chicago White Sox,0.5
"Colas, Oscar",720000,OF,Chicago White Sox,0.5
"Santos, Gregory",720000,RHP,Chicago White Sox,0.5
"Votto, Joey*",25000000,1B,Cincinnati,0.383
"Myers, Wil",6000000,OF,Cincinnati,0.383
"Newman, Kevin",2662500,2B,Cincinnati,0.383
"Cessa, Luis",2650000,RHP,Cincinnati,0.383
"Casali, Curt",2500000,C,Cincinnati,0.383
"Weaver, Luke*",2000000,RHP,Cincinnati,0.383
"Senzel, Nick*",1950000,OF,Cincinnati,0.383
"Farmer, Buck",1725000,RHP,Cincinnati,0.383
"Sims, Lucas*",1267500,RHP,Cincinnati,0.383
"Maile, Luke",1175000,C,Cincinnati,0.383
"Young, Alex",1150000,LHP,Cincinnati,0.383
"Law, Derek",1000000,RHP,Cincinnati,0.383
"Vosler, Jason",1000000,3B,Cincinnati,0.383
"Dunn, Justin*",900000,RHP,Cincinnati,0.383
"Antone, Tejay*",770000,RHP,Cincinnati,0.383
"India, Jonathan",760000,3B,Cincinnati,0.383
"Fraley, Jake",740000,OF,Cincinnati,0.383
"Stephenson, Tyler",740000,C,Cincinnati,0.383
"Diaz, Alexis",730000,RHP,Cincinnati,0.383
"Garcia, Jose",730000,SS,Cincinnati,0.383
"Gibaut, Ian",730000,RHP,Cincinnati,0.383
"Greene, Hunter",730000,RHP,Cincinnati,0.383
"Gutierrez, Vladimir*",730000,RHP,Cincinnati,0.383
"Kuhnel, Joel",730000,RHP,Cincinnati,0.383
"Lodolo, Nick",730000,LHP,Cincinnati,0.383
"Overton, Connor",730000,RHP,Cincinnati,0.383
"Santillan, Antonio*",730000,RHP,Cincinnati,0.383
"Ashcraft, Graham",722500,RHP,Cincinnati,0.383
"Fairchild, Stuart",722500,OF,Cincinnati,0.383
"Friedl, Jr, Terry",722500,OF,Cincinnati,0.383
"Sanmartin, Reiver",722500,LHP,Cincinnati,0.383
"Benson, Will",720000,OF,Cincinnati,0.383
"Cruz, Fernando",720000,RHP,Cincinnati,0.383
"Steer, Spencer",720000,3B,Cincinnati,0.383
"Bell, Josh",16500000,DH,Cleveland,0.568
"Ramirez, Jose",14000000,3B,Cleveland,0.568
"Bieber, Shane",10010000,RHP,Cleveland,0.568
"Rosario, Amed",7800000,SS,Cleveland,0.568
"Zunino, Mike",6000000,C,Cleveland,0.568
"Quantrill, Cal",5550000,RHP,Cleveland,0.568
"Naylor, Josh",3350000,OF,Cleveland,0.568
"Plesac, Zach",2950000,RHP,Cleveland,0.568
"Straw, Myles",2900000,OF,Cleveland,0.568
"Civale, Aaron",2600000,RHP,Cleveland,0.568
"Clase, Emmanuel",1900000,RHP,Cleveland,0.568
"Gimenez, Andres",1571429,SS,Cleveland,0.568
"Karinchak, James",1500000,RHP,Cleveland,0.568
"Stephan, Trevor",1350000,RHP,Cleveland,0.568
"Gallagher, Cam",1250000,C,Cleveland,0.568
"Viloria, Meibrys",750000,C,Cleveland,0.568
"De Los Santos, Enyel",750000,RHP,Cleveland,0.568
"McKenzie, Triston*",739500,RHP,Cleveland,0.568
"Hentges, Sam*",730200,LHP,Cleveland,0.568
"Kwan, Steven",727300,OF,Cleveland,0.568
"Morgan, Eli",727000,RHP,Cleveland,0.568
"Sandlin, Nick",726000,RHP,Cleveland,0.568
"Gonzalez, Oscar",722600,OF,Cleveland,0.568
"Morris, Cody*",720200,RHP,Cleveland,0.568
"Arias, Gabriel",720100,SS,Cleveland,0.568
"Brennan, Will",720100,OF,Cleveland,0.568
"Curry, Xzavion",720100,RHP,Cleveland,0.568
"Gaddis, Hunter",720100,RHP,Cleveland,0.568
"Herrin, Tim",720000,LHP,Cleveland,0.568
"Bryant, Kris",28000000,OF,Colorado,0.42
"Moustakas, Mike",18000000,3B,Colorado,0.42
"Marquez, German",15300000,RHP,Colorado,0.42
"Blackmon, Charlie",15000000,DH,Colorado,0.42
"Freeland, Kyle",10500000,LHP,Colorado,0.42
"Bard, Daniel*",9500000,RHP,Colorado,0.42
"Grichuk, Randal*",9333333,OF,Colorado,0.42
"McMahon, Ryan",9000000,2B,Colorado,0.42
"Profar, Jurickson",7710778,OF,Colorado,0.42
"Cron, C.J.",7500000,1B,Colorado,0.42
"Senzatela, Antonio*",7250000,RHP,Colorado,0.42
"Diaz, Elias",5500000,C,Colorado,0.42
"Johnson, Pierce",5000000,RHP,Colorado,0.42
"Lamet, Dinelson",5000000,RHP,Colorado,0.42
"Urena, Jose",3000000,RHP,Colorado,0.42
"Suter, Brent",3000000,LHP,Colorado,0.42
"Rodgers, Brendan*",2700000,2B,Colorado,0.42
"Gomber, Austin",1650000,LHP,Colorado,0.42
"Hand, Brad",1500000,LHP,Colorado,0.42
"Castro, Harold",1300000,1B,Colorado,0.42
"Kinley, Tyler*",1200000,RHP,Colorado,0.42
"Blach, Ty",1100000,LHP,Colorado,0.42
"Daza, Yonathan",730000,C,Colorado,0.42
"Gilbreath, Lucas*",725000,LHP,Colorado,0.42
"Rolison, Ryan*",725000,LHP,Colorado,0.42
"Bird, Jacob",722000,RHP,Colorado,0.42
"Bouchard, Sean*",722000,RHP,Colorado,0.42
"Feltner, Ryan",722000,RHP,Colorado,0.42
"Lawrence, Justin",722000,RHP,Colorado,0.42
"Montero, Elehuris",722000,3B,Colorado,0.42
"Seabold, Connor",722000,RHP,Colorado,0.42
"Serven, Brian",722000,C,Colorado,0.42
"Tovar, Ezequiel",722000,SS,Colorado,0.42
"Trejo, Alan",722000,SS,Colorado,0.42
"Cabrera, Miguel",32000000,DH,Detroit,0.407
"Baez, Javier",22000000,SS,Detroit,0.407
"Rodriguez, Eduardo",14000000,LHP,Detroit,0.407
"Boyd, Matt",10000000,LHP,Detroit,0.407
"Lorenzen, Michael*",8500000,RHP,Detroit,0.407
"Schoop, Jonathan",7500000,2B,Detroit,0.407
"Meadows, Austin",4300000,LHP,Detroit,0.407
"Cisnero, Jose",2287500,RHP,Detroit,0.407
"Turnbull, Spencer",2150000,RHP,Detroit,0.407
"Alexander, Tyler",1875000,LHP,Detroit,0.407
"Shreve, Chasen",1250000,LHP,Detroit,0.407
"Wingenter, Trey",1000000,RHP,Detroit,0.407
"Skubal, Tarik*",743700,LHP,Detroit,0.407
"Haase, Eric",740100,C,Detroit,0.407
"McKinstry, Zach",734500,2B,Detroit,0.407
"Mize, Casey*",734200,RHP,Detroit,0.407
"Manning, Matt",729200,RHP,Detroit,0.407
"Greene, Riley",727800,OF,Detroit,0.407
"Vierling, Matt",727100,OF,Detroit,0.407
"Maton, Nick",726600,OF,Detroit,0.407
"Foley, Jason",726200,RHP,Detroit,0.407
"Lange, Alex",726000,RHP,Detroit,0.407
"Rogers, Jake",726000,C,Detroit,0.407
"Brieske, Beau*",724400,RHP,Detroit,0.407
"Carpenter, Kerry",723700,OF,Detroit,0.407
"Wentz, Joey",723500,LHP,Detroit,0.407
"Torkelson, Spencer",723100,1B,Detroit,0.407
"Nevin, Tyler*",723000,3B,Detroit,0.407
"Hill, Garrett",722300,RHP,Detroit,0.407
"Kreidler, Ryan",721600,SS,Detroit,0.407
"Englert, Mason",720000,RHP,Detroit,0.407
"Pacheco, Freddy*",720000,RHP,Detroit,0.407
"Bregman, Alex",30500000,3B,Houston,0.654
"Altuve, Jose*",29000000,2B,Houston,0.654
"Abreu, Jose",19500000,1B,Houston,0.654
"McCullers, Lance*",15950000,RHP,Houston,0.654
"Pressly, Ryan",14000000,RHP,Houston,0.654
"Brantley, Michael*",12000000,OF,Houston,0.654
"Montero, Rafael",11500000,RHP,Houston,0.654
"Neris, Hector",8000000,RHP,Houston,0.654
"Alvarez, Yordan",7833333,DH,Houston,0.654
"Valdez, Framber",6800000,LHP,Houston,0.654
"Maldonado, Martin",5000000,C,Houston,0.654
"Tucker, Kyle",5000000,OF,Houston,0.654
"Stanek, Ryne",3600000,RHP,Houston,0.654
"Javier, Cristian",3400000,RHP,Houston,0.654
"Hernandez, Jose",3025000,RHP,Houston,0.654
"Maton, Phil",2550000,RHP,Houston,0.654
"Dubon, Mauricio",1400000,OF,Houston,0.654
"Taylor, Blake*",830000,LHP,Houston,0.654
"Garcia, Luis",763200,RHP,Houston,0.654
"Pena, Jeremy",754900,SS,Houston,0.654
"McCormick, Chas",752500,OF,Houston,0.654
"Abreu, Bryan",745200,RHP,Houston,0.654
"Meyers, Jake",732000,OF,Houston,0.654
"Martinez, Seth",730200,RHP,Houston,0.654
"Brown, Hunter",725000,RHP,Houston,0.654
"Hensley, David",722600,SS,Houston,0.654
"Mushinski, Parker*",721800,LHP,Houston,0.654
"Blanco, Ronel",721200,RHP,Houston,0.654
"Diaz, Yainer",720300,C,Houston,0.654
"Julks, Corey",720000,OF,Houston,0.654
"Salazar, Cesar",720000,C,Houston,0.654
"Perez, Salvador",20000000,C,Kansas City,0.401
"Greinke, Zack",8500000,RHP,Kansas City,0.401
"Lyles, Jordan",8500000,RHP,Kansas City,0.401
"Dozier, Hunter",7500000,3B,Kansas City,0.401
"Keller, Brad",5775000,RHP,Kansas City,0.401
"Barlow, Scott",5300000,RHP,Kansas City,0.401
"Chapman, Aroldis",3750000,LHP,Kansas City,0.401
"Lopez, Nicky",3700000,2B,Kansas City,0.401
"Yarbrough, Ryan",3000000,LHP,Kansas City,0.401
"Singer, Brady",2950000,RHP,Kansas City,0.401
"Garrett, Amir",2650000,LHP,Kansas City,0.401
"Bubic, Kris",2200000,LHP,Kansas City,0.401
"Reyes, Franmil",2000000,DH,Kansas City,0.401
"Duffy, Matt",1500000,3B,Kansas City,0.401
"Clarke, Taylor",1150000,RHP,Kansas City,0.401
"Bradley, Jackie",900000,OF,Kansas City,0.401
"Brentz, Jake*",850000,LHP,Kansas City,0.401
"Witt Jr, Bobby",745750,SS,Kansas City,0.401
"Olivares, Edward",740750,OF,Kansas City,0.401
"Coleman, Dylan",731750,RHP,Kansas City,0.401
"Hernandez, Carlos",730250,RHP,Kansas City,0.401
"Lynch, Daniel*",730250,LHP,Kansas City,0.401
"Isbel, Kyle",727500,OF,Kansas City,0.401
"Melendez, MJ",726500,C,Kansas City,0.401
"Cuas, Jose",726000,RHP,Kansas City,0.401
"Pasquantino, Vinnie",725500,1B,Kansas City,0.401
"Massey, Michael",722850,2B,Kansas City,0.401
"Waters, Drew*",722400,OF,Kansas City,0.401
"Eaton, Nathan",722200,OF,Kansas City,0.401
"Zerpa, Angel*",721400,LHP,Kansas City,0.401
"Hernandez, Diego*",720000,OF,Kansas City,0.401
"Rendon, Anthony",38571429,3B,L.A. Angels,0.451
"Trout, Mike",37116667,OF,L.A. Angels,0.451
"Ohtani, Shohei",30000000,DH,L.A. Angels,0.451
"Anderson, Tyler",13000000,LHP,L.A. Angels,0.451
"Renfroe, Hunter",11900000,OF,L.A. Angels,0.451
"Drury, Brandon",8500000,3B,L.A. Angels,0.451
"Urshela, Gio",8400000,3B,L.A. Angels,0.451
"Moore, Matthew",7550000,LHP,L.A. Angels,0.451
"Loup, Aaron",7500000,LHP,L.A. Angels,0.451
"Stassi, Max*",7000000,C,L.A. Angels,0.451
"Tepera, Ryan",7000000,RHP,L.A. Angels,0.451
"Estevez, Carlos",6750000,RHP,L.A. Angels,0.451
"Fletcher, David",6000000,3B,L.A. Angels,0.451
"Sandoval, Patrick",2750000,LHP,L.A. Angels,0.451
"Ward, Taylor",2750000,OF,L.A. Angels,0.451
"Walsh, Jared*",2650000,1B,L.A. Angels,0.451
"Rengifo, Luis",2300000,2B,L.A. Angels,0.451
"Lamb, Jake",1250000,OF,L.A. Angels,0.451
"Phillips, Brett",1200000,OF,L.A. Angels,0.451
"Barria, Jaime",1050000,RHP,L.A. Angels,0.451
"Canning, Griffin*",850000,RHP,L.A. Angels,0.451
"Herget, Jimmy",750000,RHP,L.A. Angels,0.451
"Quijada, Jose",750000,LHP,L.A. Angels,0.451
"Suarez, Jose",750000,LHP,L.A. Angels,0.451
"Davidson, Tucker",740000,LHP,L.A. Angels,0.451
"Detmers, Reid",740000,LHP,L.A. Angels,0.451
"Rodriguez, Christopher*",740000,RHP,L.A. Angels,0.451
"Thaiss, Matt",740000,3B,L.A. Angels,0.451
"Wantz, Andrew",740000,RHP,L.A. Angels,0.451
"Daniel, Davis*",730000,RHP,L.A. Angels,0.451
"Marte, Jose*",730000,RHP,L.A. Angels,0.451
"O'Hoppe, Logan",730000,C,L.A. Angels,0.451
"Freeman, Freddie",25290674,1B,L.A. Dodgers,0.685
"Heyward, Jason",22000000,OF,L.A. Dodgers,0.685
"Betts, Mookie",21158692,OF,L.A. Dodgers,0.685
"Kershaw, Clayton",20000000,LHP,L.A. Dodgers,0.685
"Taylor, Chris",15000000,OF,L.A. Dodgers,0.685
"Urias, Julio",14250000,LHP,L.A. Dodgers,0.685
"Muncy, Max",13500000,3B,L.A. Dodgers,0.685
"Syndergaard, Noah",13000000,RHP,L.A. Dodgers,0.685
"Martinez, JD",10000000,DH,L.A. Dodgers,0.685
"Buehler, Walker*",8025000,RHP,L.A. Dodgers,0.685
"Treinen, Blake*",8000000,RHP,L.A. Dodgers,0.685
"Hudson, Daniel*",6500000,RHP,L.A. Dodgers,0.685
"Peralta, David",6500000,OF,L.A. Dodgers,0.685
"Smith, Will",5250000,C,L.A. Dodgers,0.685
"Rojas, Miguel",4250000,SS,L.A. Dodgers,0.685
"Barnes, Austin",3500000,C,L.A. Dodgers,0.685
"Gonsolin, Anthony*",3250000,RHP,L.A. Dodgers,0.685
"May, Dustin",1675000,RHP,L.A. Dodgers,0.685
"Almonte, Yency",1500000,RHP,L.A. Dodgers,0.685
"Miller, Shelby",1500000,RHP,L.A. Dodgers,0.685
"Thompson, Trayce",1450000,OF,L.A. Dodgers,0.685
"Phillips, Evan",1300000,RHP,L.A. Dodgers,0.685
"Graterol, Brusdar",1225000,RHP,L.A. Dodgers,0.685
"Nelson, Jimmy*",1200000,RHP,L.A. Dodgers,0.685
"Ferguson, Caleb",1100000,LHP,L.A. Dodgers,0.685
"Reyes, Alex*",1100000,RHP,L.A. Dodgers,0.685
"Feyereisen, J.P.*",750000,RHP,L.A. Dodgers,0.685
"Lux, Gavin*",750000,SS,L.A. Dodgers,0.685
"Vesia, Alex",750000,LHP,L.A. Dodgers,0.685
"Bickford, Phil",740000,RHP,L.A. Dodgers,0.685
"Grove, Michael",722500,RHP,L.A. Dodgers,0.685
"Jackson, Andre",722500,RHP,L.A. Dodgers,0.685
"Outman, James",722500,OF,L.A. Dodgers,0.685
"Pepiot, Ryan*",722500,RHP,L.A. Dodgers,0.685
"Vargas, Miguel",722500,3B,L.A. Dodgers,0.685
"Soler, Jorge",15000000,DH,Miami,0.426
"Garcia, Avisail",12000000,OF,Miami,0.426
"Barnes, Matt",7500000,RHP,Miami,0.426
"Segura, Jean",6500000,2B,Miami,0.426
"Alcantara, Sandy",6300000,RHP,Miami,0.426
"Arraez, Luis",6100000,1B,Miami,0.426
"Cueto, Johnny",6000000,RHP,Miami,0.426
"Wendle, Joey",6000000,2B,Miami,0.426
"Cooper, Garrett",4200000,1B,Miami,0.426
"Floro, Dylan",3900000,RHP,Miami,0.426
"Stallings, Jacob",3350000,C,Miami,0.426
"Scott, Tanner",2825000,LHP,Miami,0.426
"Luzardo, Jesus",2450000,LHP,Miami,0.426
"Berti, Jonathon",2100000,SS,Miami,0.426
"Gurriel, Yuri",1250000,1B,Miami,0.426
"Chargois, J.T.",850000,RHP,Miami,0.426
"Rogers, Trevor",752000,LHP,Miami,0.426
"Chisholm, Jazz",749500,OF,Miami,0.426
"Okert, Steven*",739000,LHP,Miami,0.426
"Bender, Anthony*",738500,RHP,Miami,0.426
"Sanchez, Jesus",738000,OF,Miami,0.426
"De La Cruz, Bryan",736000,OF,Miami,0.426
"Puk, A.J.",736000,LHP,Miami,0.426
"Garrett, Braxton",732000,LHP,Miami,0.426
"Cabrera, Edward",731000,RHP,Miami,0.426
"Fortes, Nick",730000,C,Miami,0.426
"Nance, Tommy*",729500,RHP,Miami,0.426
"Brazoban, Huascar",724000,RHP,Miami,0.426
